degree distribution (probability density function of the degree in logarithmic bins) 
4.728	0.219963
7.80676	0.0501138
11.6495	0.0244873
17.853	0.011498
27.7011	0.00451406
42.2419	0.00201528
63.4104	0.000944388
101.5	0.00031173
148.075	0.000119276
238.757	7.1766e-05
295	1.26166e-06

degree distribution (degree-occurrences) 
4	0.2234
5	0.1546
6	0.0948
7	0.0722
8	0.0532
9	0.0402
10	0.0346
11	0.029
12	0.0234
13	0.0202
14	0.0172
15	0.0172
16	0.0138
17	0.0152
18	0.009
19	0.0108
20	0.0074
21	0.01
22	0.0064
23	0.0056
24	0.0058
25	0.006
26	0.0056
27	0.0042
28	0.0066
29	0.0036
30	0.0036
31	0.0036
32	0.004
33	0.0028
34	0.0028
35	0.0038
36	0.0026
37	0.0024
38	0.0018
39	0.003
40	0.0028
41	0.0026
42	0.0016
43	0.003
44	0.0012
45	0.0012
46	0.0018
47	0.0014
48	0.0012
49	0.002
50	0.0012
51	0.0024
52	0.0012
53	0.0012
54	0.0026
55	0.0016
56	0.0024
57	0.0002
58	0.0014
59	0.0006
60	0.0012
61	0.0012
62	0.0016
63	0.0008
64	0.0014
65	0.0006
66	0.0008
67	0.001
68	0.0018
69	0.0008
70	0.0002
71	0.0004
72	0.0004
73	0.0004
74	0.001
75	0.0004
77	0.001
78	0.0004
79	0.0006
80	0.0006
81	0.0002
82	0.0008
83	0.001
85	0.0002
86	0.0004
87	0.0004
88	0.0002
89	0.0002
91	0.0004
92	0.0002
93	0.0002
94	0.0006
95	0.0002
96	0.0004
97	0.0004
98	0.0002
99	0.0006
102	0.0002
103	0.0004
104	0.0004
105	0.0008
107	0.0002
108	0.0002
110	0.0002
111	0.0006
112	0.001
113	0.001
115	0.0002
116	0.0004
117	0.0004
118	0.0002
119	0.0002
121	0.0002
122	0.0002
123	0.0004
125	0.0002
126	0.0004
128	0.0002
129	0.0004
130	0.0002
132	0.0004
133	0.0004
134	0.0002
135	0.0002
136	0.0004
139	0.0002
140	0.0002
141	0.0006
145	0.0002
146	0.0002
147	0.0004
148	0.0002
153	0.0002
158	0.0004
159	0.0002
160	0.0006
165	0.0002
171	0.0002
172	0.0002
173	0.0002
177	0.0002
183	0.0002
184	0.0002
191	0.0002
199	0.0002
200	0.0004
202	0.0002
203	0.0002
205	0.0002
206	0.0002
213	0.0002
215	0.0002
216	0.0002
220	0.0002
222	0.0006
224	0.0002
230	0.0002
235	0.0002
236	0.0002
242	0.0002
244	0.0002
245	0.0002
247	0.0002
248	0.0002
249	0.0002
250	0.0002
252	0.0002
259	0.0002
260	0.0002
262	0.0002
266	0.0002
268	0.0002
271	0.0002
273	0.0002
278	0.0002
282	0.0002
284	0.0004
295	0.0002


--------------------------------------
community distribution (size-occurrences)
89	0.025
90	0.05
93	0.1
96	0.05
97	0.025
98	0.075
99	0.025
103	0.025
110	0.025
111	0.1
117	0.025
119	0.025
126	0.025
129	0.025
130	0.025
136	0.025
138	0.025
143	0.025
151	0.025
153	0.025
155	0.025
157	0.025
163	0.025
168	0.1
176	0.05
179	0.025


--------------------------------------
mixing parameter (topology)
0	0.0002
0.142857	0.0002
0.2	0.0008
0.25	0.0964
0.285714	0.0134
0.333247	0.0774
0.369859	0.0842
0.398875	0.3666
0.428606	0.1546
0.459955	0.0232
0.50009	0.1794
0.540164	0.0016
0.588156	0.0008
0.601739	0.0004
0.666667	0.0004
0.75	0.0004

--------------------------------------
mixing parameter (weights)
0	0.0002
0.317779	0.0004
0.37516	0.0002
0.393835	0.0286
0.400004	0.9702
0.433563	0.0004

--------------------------------------
internal weights (weight-occurrences)
3.47298	0.911064
25.3622	0.0569842
44.3546	0.014182
63.0844	0.00683469
82.9184	0.00363093
100.282	0.00196497
119.466	0.00170867
137.912	0.00119607
154.615	0.00115335
173.459	0.000384451
192.606	0.000256301
212.157	0.000341734
231.097	0.000170867
367.658	0.00012815

--------------------------------------
external weights (weight-occurrences)
0.588512	0.329394
2.80926	0.233926
4.65899	0.101973
6.61721	0.0664643
8.56398	0.0498753
10.4649	0.0397918
12.3506	0.030901
14.2932	0.0309552
16.1826	0.0250461
18.059	0.0213054
19.9427	0.0199501
21.8387	0.0138241
23.7195	0.013011
25.6577	0.00769815
27.4709	0.00509596
29.4648	0.0035238
31.2377	0.00260219
33.3022	0.00287325
35.1841	0.00146373
37.1929	0.000325274
