1	4780	2.33502
1	4823	0.000572181
1	4905	0.000962084
1	4964	6.70667
1	4990	0
2	1513	3.6649
2	4865	0.203235
2	4888	2.84008
2	4925	3.87836
2	4966	0
3	813	1.2236e-05
3	4696	2.68468
3	4876	1.96259
3	4952	4.7456
3	4963	0
4	965	2.44018
4	1655	2.5655
4	3794	1.638
4	4143	2.63002
4	4577	0
5	4061	3.73947
5	4621	0.000519097
5	4746	0.00036169
5	4889	6.70732
5	4994	0
6	1900	4.15657
6	4823	0.0109251
6	4938	1.32851
6	4959	5.39651
6	4971	0
7	2850	1.20018
7	3071	3.27102
7	4234	0.604123
7	4955	6.10393
7	4977	0
8	1953	1.82315
8	3171	1.70772
8	4699	3.17734
8	4775	2.48107
8	4964	0
9	4520	2.12593
9	4787	2.88017e-05
9	4866	3.08195
9	4997	3.62669
9	4998	0
10	4723	0.000285652
10	4916	0.699207
10	4939	3.89359
10	4986	6.0088
10	4992	0
11	615	2.80113
11	4935	0.0856502
11	4981	3.03924
11	4997	3.58398
11	4998	0
12	522	0.000120287
12	3693	2.1317
12	4820	0.00180868
12	4969	6.71015
12	4993	0
13	3912	0.000245151
13	4908	4.47935
13	4973	2.22965
13	4985	3.42819
13	4996	0
14	4334	7.3635e-05
14	4473	6.80207e-05
14	4780	4.47291
14	4939	6.70978
14	4986	0
15	1443	1.96643
15	4098	2.64762
15	4127	0.0125451
15	4811	4.45977
15	4977	0
16	865	3.04441
16	4167	0.00174212
16	4356	0.0018736
16	4476	6.72359
16	4971	0
17	4256	2.33064
17	4718	0.000589176
17	4847	0.000196877
17	4874	6.70742
17	4984	0
18	4612	0.000283956
18	4770	0.000905902
18	4955	4.40891
18	4974	6.70701
18	4994	0
19	4535	0.111363
19	4638	2.1711
19	4934	4.53687
19	4946	4.36092
19	4961	0
20	2437	2.00315
20	3431	4.25427e-05
20	4860	0.000335564
20	4947	6.70857
20	4985	0
21	2779	3.14311
21	4922	0.000577751
21	4943	0.310487
21	4960	6.39767
21	4998	0
22	3159	1.21779
22	4834	3.62575
22	4885	1.86467
22	4909	1.55747
22	4980	0
23	3453	3.47028
23	4793	1.38389
23	4975	1.82721
23	4976	3.86405
23	4983	0
24	1127	2.37254
24	4645	6.23731e-05
24	4818	1.93865
24	4973	4.77023
24	4985	0
25	993	0.426452
25	4800	4.04599
25	4886	1.75002
25	4933	4.95589
25	4957	0
26	1622	3.06858
26	2140	2.23053
26	2184	0.800056
26	3968	3.67209
26	4674	0
27	2744	1.6768
27	2813	2.56876
27	3404	2.01939
27	4820	2.453
27	4857	0
28	1844	0.00954573
28	4274	2.84972e-05
28	4872	0.00906689
28	4926	6.68959
28	4984	0
29	3807	0.11037
29	4323	2.76758e-05
29	4905	4.36144
29	4958	6.70805
29	4977	0
30	886	1.14956
30	1228	2.77932
30	1496	2.77932
30	1536	4.00687
30	4664	0
31	1251	1.92622
31	4829	0.0134315
31	4991	2.08558
31	4996	4.64842
31	5000	0
32	415	0.000306062
32	4451	2.22913
32	4480	0.000525334
32	4674	6.70737
32	4915	0
33	2515	0.820446
33	4185	0.000772929
33	4741	1.75078
33	4933	4.95665
33	4957	0
34	2684	3.02026
34	4211	0.0009092
34	4812	0.00158268
34	4827	6.70571
34	4994	0
35	4270	3.29326
35	4599	1.18433
35	4804	1.33135
35	4959	5.39935
35	4971	0
36	653	2.63895
36	1424	1.89718
36	4755	0.00243239
36	4819	6.78608
36	4989	0
37	2835	2.81817e-05
37	4731	2.22281
37	4849	0.000556095
37	4873	6.70821
37	4910	0
38	2255	0.560927
38	3061	3.91098
38	4082	2.47509
38	4644	3.25742
38	4702	0
39	4372	1.66667
39	4929	2.60407
39	4980	0.200273
39	4986	6.51001
39	4999	0
40	3952	0.000227933
40	4513	0.000107978
40	4958	4.24693
40	4984	6.70814
40	4992	0
41	4374	0.0419484
41	4914	2.71814
41	4982	4.08303
41	4989	2.23416
41	5000	0
42	4014	1.46383
42	4144	0.154517
42	4304	3.76626
42	4690	5.08986
42	4707	0
43	1794	2.32589
43	3601	0.0342705
43	4922	2.71655
43	4982	4.08145
43	4989	0
44	3668	0.000221738
44	4770	2.38756
44	4826	1.03657
44	4856	4.32043
44	4870	0
45	607	1.81406
45	4345	0.000254182
45	4972	0.265708
45	4981	6.44289
45	4998	0
46	2031	2.49334
46	3886	1.97832
46	4027	0.00062394
46	4930	6.70763
46	4992	0
47	4829	3.25958
47	4869	1.21292
47	4943	1.09902
47	4952	5.60892
47	4984	0
48	4731	0.0893558
48	4764	0.000176867
48	4875	6.70884
48	4928	4.38376
48	4962	0
49	4794	6.3231e-05
49	4860	5.45512
49	4947	1.2537
49	4951	3.76792
49	4997	0
50	2377	2.60438
50	4203	0.000210814
50	4845	1.75106
50	4933	4.95693
50	4957	0
51	740	3.03059
51	784	1.00479e-06
51	4837	0.000330891
51	4910	6.71029
51	4999	0
52	3207	1.18081
52	4255	2.19793
52	4986	2.24949
52	4987	2.26386
52	4988	0
53	105	0.000319119
53	648	2.19953
53	3669	6.70505
53	4935	2.27277
53	4965	0
54	903	2.53798
54	4415	1.0721
54	4888	1.06044
54	4891	4.57567
54	4925	0
55	4221	2.22152
55	4663	9.77176e-05
55	4927	1.73069
55	4967	4.97751
55	4992	0
56	4752	0.00367098
56	4893	1.23665
56	4978	2.86447
56	4996	3.87236
56	5000	0
57	4293	0.000239371
57	4798	2.37894
57	4825	0.125649
57	4828	6.58232
57	4957	0
58	4373	7.53869e-05
58	4793	2.14834
58	4820	2.85616e-06
58	4905	6.70813
58	4994	0
59	2092	0.00927365
59	4700	1.51804
59	4894	2.2654
59	4958	5.18089
59	4977	0
60	2205	0.0905272
60	4560	0.000182651
60	4770	4.38183
60	4981	6.70781
60	4994	0
61	3723	0.000648568
61	4808	1.46529
61	4962	5.53628
61	4983	3.67861
61	4984	0
62	2232	3.56713
62	3831	0.00024191
62	4903	0.000360254
62	4947	6.70859
62	4973	0
63	4403	2.4082
63	4614	0.00221026
63	4828	1.75006
63	4933	4.95593
63	4957	0
64	4116	1.80762
64	4453	0.0101362
64	4904	2.67105
64	4946	6.72222
64	4971	0
65	3543	1.11672
65	4047	0.000808934
65	4942	0.233351
65	4988	6.47717
65	4999	0
66	3399	2.68612
66	4633	0.000359876
66	4864	2.72511
66	4982	4.09
66	4989	0
67	1686	1.50721
67	4570	2.96716
67	4886	0.00110862
67	4942	6.7091
67	4986	0
68	1277	1.85935
68	2993	1.87932
68	3791	3.70652
68	4037	2.5934
68	4956	0
69	4786	0.0232277
69	4813	0.538503
69	4820	3.31368
69	4858	3.93363
69	4988	0
70	4414	2.71385
70	4896	0.00042173
70	4947	1.93862
70	4973	4.77019
70	4985	0
71	3974	4.01358
71	4614	0.000122646
71	4747	0.0489469
71	4900	6.65913
71	4946	0
72	4111	1.63806
72	4526	0.000172988
72	4821	0.0131357
72	4945	6.72683
72	4979	0
73	4528	0.00101747
73	4670	0.000257594
73	4854	6.73035
73	4979	4.30748
73	4982	0
74	4542	1.76921
74	4556	3.82597
74	4572	0.645786
74	4650	3.67139
74	4704	0
75	95	1.56711
75	232	0.00248632
75	4929	0.0055012
75	4948	6.7006
75	4966	0
76	3585	1.60799
76	4384	1.46388
76	4501	5.23719
76	4732	2.86421
76	4740	0
77	4114	0.989781
77	4125	0.000145829
77	4875	3.32215
77	4986	3.38807
