1	56 
2	41 
3	48 
4	4 
5	45 
6	43 
7	2 
8	82 
9	19 
10	57 
11	14 
12	35 
13	62 
14	77 
15	65 
16	27 
17	59 
18	35 
19	82 
20	28 
21	50 
22	57 
23	75 
24	13 
25	59 
26	26 
27	84 
28	63 
29	72 
30	60 
31	40 
32	72 
33	100 
34	49 
35	4 
36	6 
37	7 
38	34 
39	53 
40	84 
41	32 
42	29 
43	34 
44	98 
45	84 
46	71 
47	70 
48	32 
49	46 
50	78 
51	19 
52	25 
53	72 
54	7 
55	88 
56	37 
57	50 
58	72 
59	71 
60	25 
61	51 
62	72 
63	31 
64	48 
65	93 
66	46 
67	72 
68	84 
69	46 
70	82 
71	30 
72	102 
73	84 
74	87 
75	34 
76	60 
77	55 
78	46 
79	33 
80	27 
81	61 
82	43 
83	47 
84	54 
85	85 
86	34 
87	12 
88	55 
89	48 
90	94 
91	41 
92	30 
93	49 
94	56 
95	31 
96	32 
97	41 
98	91 
99	99 
100	56 
101	67 
102	79 
103	59 
104	67 
105	79 
106	56 
107	13 
108	17 
109	93 
110	43 
111	5 
112	58 
113	88 
114	84 
115	40 
116	79 
117	20 
118	45 
119	25 
120	56 
121	19 
122	30 
123	42 
124	60 
125	46 
126	30 
127	64 
128	14 
129	13 
130	94 
131	15 
132	74 
133	27 
134	30 
135	103 
136	29 
137	53 
138	28 
139	68 
140	5 
141	30 
142	14 
143	16 
144	42 
145	90 
146	49 
147	92 
148	93 
149	39 
150	13 
151	60 
152	38 
153	58 
154	56 
155	50 
156	39 
157	63 
158	8 
159	46 
160	55 
161	76 
162	71 
163	15 
164	6 
165	41 
166	16 
167	11 
168	7 
169	101 
170	35 
171	45 
172	18 
173	60 
174	23 
175	44 
176	72 
177	17 
178	89 
179	104 
180	86 
181	9 
182	12 
183	70 
184	69 
185	12 
186	68 
187	31 
188	43 
189	36 
190	32 
191	6 
192	98 
193	61 
194	56 
195	1 
196	103 
197	71 
198	64 
199	75 
200	29 
201	59 
202	30 
203	38 
204	13 
205	90 
206	32 
207	95 
208	32 
209	6 
210	19 
211	81 
212	14 
213	50 
214	65 
215	69 
216	88 
217	68 
218	60 
219	96 
220	83 
221	13 
222	21 
223	7 
224	27 
225	29 
226	43 
227	95 
228	19 
229	42 
230	83 
231	46 
232	53 
233	100 
234	76 
235	38 
236	5 
237	32 
238	49 
239	94 
240	6 
241	7 
242	75 
243	64 
244	32 
245	4 
246	4 
247	97 
248	35 
249	1 
250	16 
251	69 
252	85 
253	84 
254	67 
255	69 
256	91 
257	55 
258	99 
259	1 
260	33 
261	61 
262	34 
263	43 
264	77 
265	69 
266	61 
267	23 
268	88 
269	35 
270	33 
271	53 
272	75 
273	102 
274	103 
275	39 
276	22 
277	67 
278	81 
279	44 
280	37 
281	46 
282	24 
283	34 
284	8 
285	84 
286	43 
287	15 
288	53 
289	15 
290	79 
291	7 
292	15 
293	101 
294	30 
295	98 
296	44 
297	88 
298	44 
299	23 
300	66 
301	46 
302	57 
303	42 
304	38 
305	46 
306	96 
307	1 
308	43 
309	21 
310	48 
311	32 
312	13 
313	53 
314	69 
315	16 
316	21 
317	38 
318	79 
319	97 
320	9 
321	43 
322	38 
323	43 
324	66 
325	33 
326	47 
327	47 
328	29 
329	85 
330	84 
331	87 
332	45 
333	31 
334	55 
335	41 
336	4 
337	7 
338	103 
339	40 
340	28 
341	60 
342	34 
343	63 
344	26 
345	21 
346	16 
347	10 
348	47 
349	93 
350	8 
351	82 
352	10 
353	85 
354	101 
355	17 
356	58 
357	31 
358	7 
359	53 
360	56 
361	9 
362	85 
363	31 
364	34 
365	41 
366	79 
367	51 
368	25 
369	73 
370	90 
371	102 
372	9 
373	55 
374	62 
375	103 
376	40 
377	15 
378	53 
379	90 
380	36 
381	51 
382	50 
383	80 
384	102 
385	97 
386	67 
387	39 
388	72 
389	59 
390	56 
391	36 
392	10 
393	103 
394	84 
395	104 
396	52 
397	49 
398	73 
399	81 
400	58 
401	89 
402	76 
403	52 
404	9 
405	84 
406	43 
407	90 
408	14 
409	7 
410	21 
411	94 
412	102 
413	47 
414	53 
415	26 
416	29 
417	27 
418	89 
419	59 
420	37 
421	3 
422	84 
423	69 
424	89 
425	88 
426	67 
427	50 
428	89 
429	56 
430	43 
431	54 
432	14 
433	2 
434	69 
435	6 
436	71 
437	61 
438	61 
439	31 
440	33 
441	98 
442	35 
443	45 
444	39 
445	56 
446	39 
447	68 
448	21 
449	9 
450	90 
451	85 
452	69 
453	97 
454	81 
455	88 
456	8 
457	51 
458	80 
459	69 
460	21 
461	66 
462	93 
463	88 
464	53 
465	75 
466	38 
467	30 
468	93 
469	67 
470	49 
471	52 
472	76 
473	50 
474	85 
475	78 
476	78 
477	100 
478	41 
479	51 
480	102 
481	23 
482	58 
483	49 
484	26 
485	25 
486	82 
487	29 
488	58 
489	32 
490	83 
491	70 
492	11 
493	16 
494	35 
495	94 
496	73 
497	72 
498	14 
499	78 
500	55 
501	31 
502	68 
503	30 
504	6 
505	64 
506	91 
507	44 
508	17 
509	33 
510	34 
511	62 
512	19 
513	28 
514	99 
515	53 
516	63 
517	14 
518	34 
519	26 
520	71 
521	39 
522	53 
523	12 
524	19 
525	48 
526	56 
527	39 
528	8 
529	69 
530	72 
531	102 
532	18 
533	31 
534	32 
535	78 
536	15 
537	36 
538	43 
539	12 
540	15 
541	19 
542	64 
543	1 
544	14 
545	90 
546	31 
547	57 
548	82 
549	86 
550	52 
551	52 
552	85 
553	19 
554	19 
555	39 
556	18 
557	54 
558	32 
559	17 
560	37 
561	38 
562	38 
563	55 
564	84 
565	44 
566	21 
567	71 
568	17 
569	63 
570	84 
571	72 
572	51 
573	35 
574	50 
575	70 
576	21 
577	76 
578	62 
579	56 
580	90 
581	13 
582	60 
583	24 
584	7 
585	72 
586	11 
587	80 
588	14 
589	92 
590	64 
591	103 
592	56 
593	59 
594	102 
595	66 
596	64 
597	6 
598	71 
599	57 
600	56 
601	37 
602	2 
603	82 
604	45 
605	44 
606	18 
607	33 
608	68 
609	35 
610	28 
611	55 
612	53 
613	44 
614	63 
615	36 
616	89 
617	5 
618	82 
619	16 
620	28 
621	49 
622	92 
623	11 
624	19 
625	41 
626	27 
627	21 
628	11 
629	76 
630	33 
631	95 
632	22 
633	34 
634	15 
635	13 
636	14 
637	97 
638	8 
639	49 
640	41 
641	5 
642	58 
643	103 
644	41 
645	25 
646	16 
647	56 
648	50 
649	28 
650	17 
651	15 
652	86 
653	49 
654	65 
655	45 
656	64 
657	50 
658	8 
659	28 
660	20 
661	86 
662	33 
663	6 
664	28 
665	13 
666	65 
667	67 
668	63 
669	30 
670	54 
671	77 
672	88 
673	21 
674	20 
675	85 
676	49 
677	80 
678	97 
679	68 
680	61 
681	34 
682	55 
683	85 
684	87 
685	49 
686	82 
687	42 
688	46 
689	19 
690	102 
691	66 
692	9 
693	70 
694	102 
695	88 
696	85 
697	64 
698	13 
699	31 
700	25 
701	66 
702	81 
703	61 
704	37 
705	41 
706	82 
707	28 
708	93 
709	4 
710	78 
711	69 
712	1 
713	53 
714	13 
715	75 
716	23 
717	73 
718	17 
719	61 
720	45 
721	59 
722	30 
723	103 
724	31 
725	103 
726	57 
727	43 
728	15 
729	34 
730	71 
731	80 
732	12 
733	83 
734	82 
735	103 
736	92 
737	46 
738	61 
739	2 
740	96 
741	31 
742	22 
743	19 
744	19 
745	85 
746	11 
747	84 
748	79 
749	55 
750	53 
751	92 
752	80 
753	51 
754	22 
755	96 
756	11 
757	98 
758	59 
759	16 
760	34 
761	61 
762	90 
763	104 
764	85 
765	58 
766	1 
767	78 
768	31 
769	14 
770	28 
771	101 
772	15 
773	77 
774	46 
775	89 
776	53 
777	83 
778	61 
779	103 
780	1 
781	103 
782	61 
783	33 
784	76 
785	83 
786	80 
787	52 
788	38 
789	53 
790	49 
791	6 
792	99 
793	93 
794	26 
795	48 
796	96 
797	70 
798	47 
799	81 
800	97 
801	48 
802	63 
803	94 
804	70 
805	62 
806	21 
807	88 
808	95 
809	33 
810	84 
811	91 
812	42 
813	46 
814	83 
815	84 
816	41 
817	8 
818	84 
819	103 
820	104 
821	24 
822	67 
823	38 
824	15 
825	95 
826	63 
827	66 
828	37 
829	71 
830	83 
831	44 
832	13 
833	16 
834	66 
835	11 
836	42 
837	71 
838	55 
839	52 
840	54 
841	69 
842	56 
843	80 
844	32 
845	56 
846	30 
847	66 
848	14 
849	21 
850	71 
851	6 
852	42 
853	69 
854	85 
855	38 
856	55 
857	85 
858	41 
859	85 
860	89 
861	63 
862	10 
863	53 
864	74 
865	45 
866	84 
867	90 
868	57 
869	84 
870	9 
871	68 
872	101 
873	71 
874	17 
875	41 
876	35 
877	13 
878	91 
879	14 
880	11 
881	56 
882	52 
883	66 
884	45 
885	71 
886	31 
887	90 
888	12 
889	38 
890	92 
891	89 
892	16 
893	58 
894	45 
895	89 
896	42 
897	2 
898	104 
899	34 
900	16 
901	89 
902	11 
903	83 
904	23 
905	66 
906	97 
907	80 
908	50 
909	20 
910	52 
911	49 
912	70 
913	30 
914	55 
915	46 
916	14 
917	5 
918	43 
919	4 
920	74 
921	72 
922	46 
923	32 
924	41 
925	13 
926	18 
927	30 
928	16 
929	31 
930	92 
931	88 
932	52 
933	89 
934	2 
935	64 
936	14 
937	91 
938	93 
939	43 
940	23 
941	45 
942	25 
943	38 
944	92 
945	33 
946	9 
947	55 
948	69 
949	21 
950	17 
951	43 
952	30 
953	49 
954	72 
955	61 
956	4 
957	51 
958	44 
959	34 
960	56 
961	64 
962	95 
963	85 
964	58 
965	11 
966	58 
967	104 
968	90 
