degree distribution (probability density function of the degree in logarithmic bins) 
5.41248	0.187126
7.8476	0.099134
10.8774	0.0359181
14.2774	0.0216784
19.1067	0.0129569
26.4	0.00652992
34.6505	0.00353002
46.7673	0.00223645
63.4234	0.00115713
86.1351	0.000571725
100	1.1452e-05

degree distribution (degree-occurrences) 
5	0.192
6	0.1348
7	0.0954
8	0.0784
9	0.0598
10	0.0468
11	0.0346
12	0.0328
13	0.03
14	0.0248
15	0.0206
16	0.0176
17	0.017
18	0.015
19	0.0134
20	0.0106
21	0.0106
22	0.0084
23	0.006
24	0.0078
25	0.0048
26	0.0064
27	0.0094
28	0.005
29	0.007
30	0.0046
31	0.0054
32	0.006
33	0.0046
34	0.0032
35	0.0036
36	0.0038
37	0.0034
38	0.003
39	0.0016
40	0.0026
41	0.003
42	0.0032
43	0.0028
44	0.0026
45	0.0026
46	0.0024
47	0.002
48	0.0014
49	0.002
50	0.0024
51	0.0018
52	0.0022
53	0.0014
54	0.002
55	0.0014
56	0.0014
57	0.0012
58	0.0018
59	0.0018
60	0.0006
61	0.0016
62	0.001
63	0.0006
64	0.0014
65	0.001
66	0.0002
67	0.001
68	0.0018
69	0.002
70	0.001
72	0.001
73	0.0006
74	0.0008
75	0.0004
76	0.0012
77	0.001
78	0.001
79	0.0004
80	0.0002
81	0.0006
82	0.0006
83	0.0014
85	0.0002
86	0.0002
87	0.001
89	0.0008
90	0.0008
91	0.0006
92	0.0006
93	0.0008
94	0.0006
95	0.001
96	0.0002
97	0.0002
98	0.0006
99	0.0004
100	0.0004


--------------------------------------
community distribution (size-occurrences)
20	0.0384615
21	0.0384615
22	0.0288462
23	0.0192308
24	0.0288462
25	0.0288462
26	0.0288462
27	0.0192308
28	0.00961538
29	0.0288462
30	0.00961538
31	0.0384615
32	0.0192308
33	0.00961538
34	0.0384615
36	0.00961538
37	0.00961538
38	0.0288462
39	0.00961538
41	0.00961538
42	0.0384615
43	0.0288462
44	0.0288462
45	0.00961538
46	0.00961538
48	0.00961538
49	0.0288462
51	0.0288462
52	0.00961538
55	0.00961538
58	0.00961538
59	0.0288462
60	0.00961538
62	0.00961538
63	0.0288462
65	0.0192308
66	0.0192308
67	0.0192308
70	0.00961538
71	0.00961538
72	0.00961538
74	0.00961538
75	0.00961538
76	0.00961538
78	0.00961538
79	0.00961538
80	0.00961538
81	0.0192308
83	0.00961538
86	0.00961538
88	0.00961538
89	0.00961538
91	0.00961538
95	0.00961538
96	0.00961538
97	0.00961538
98	0.00961538
99	0.00961538


--------------------------------------
mixing parameter (topology)
0	0.0004
0.125	0.0002
0.166667	0.0328
0.2	0.0974
0.223238	0.0202
0.253282	0.0836
0.286211	0.2372
0.306197	0.1874
0.334309	0.189
0.371591	0.0458
0.400046	0.095
0.428916	0.0092
0.463415	0.0002
0.5	0.0014
0.6	0.0002

--------------------------------------
mixing parameter (weights)
0	0.0004
0.250815	0.0002
0.295421	0.0044
0.300036	0.991
0.318518	0.0002
0.343063	0.0004
0.364549	0.0032
0.396504	0.0002

--------------------------------------
internal weights (weight-occurrences)
0.542129	0.267809
2.88527	0.209367
4.67803	0.196099
6.57132	0.1204
8.47094	0.0719081
10.3455	0.0438714
12.2983	0.0281156
14.1848	0.0180856
16.1031	0.0121229
17.9528	0.00908229
19.8956	0.006713
21.8571	0.00529142
23.6647	0.00379087
25.4731	0.00185595
27.6388	0.00118465
29.3162	0.000947718
31.3651	0.000868741
33.3016	0.000908229
35.268	0.00106618
36.9534	0.000513347

--------------------------------------
external weights (weight-occurrences)
0.118252	0.266862
1.54339	0.0887285
2.57416	0.103692
3.50706	0.133995
4.54869	0.090082
5.60457	0.0651929
6.62419	0.051658
7.63956	0.0410557
8.67897	0.0368449
9.71639	0.0314309
10.6836	0.0236108
11.7131	0.0205279
12.7637	0.0152643
13.7867	0.0115046
14.8385	0.00969998
15.7365	0.00451162
16.7313	0.00285736
17.8164	0.00165426
18.7889	0.000526355
19.8843	0.000300774
