degree distribution (probability density function of the degree in logarithmic bins) 
4.70744	0.216916
7.76712	0.0528123
11.6427	0.02566
17.6863	0.0103863
27.8813	0.00459864
43.0773	0.00194557
65.5833	0.000838174
100.643	0.000317713
151.163	0.000126821
236.226	5.94111e-05

degree distribution (degree-occurrences) 
4	0.2326
5	0.1392
6	0.0958
7	0.08
8	0.056
9	0.0392
10	0.0364
11	0.03
12	0.0258
13	0.0216
14	0.0172
15	0.0168
16	0.0152
17	0.011
18	0.0104
19	0.0086
20	0.0076
21	0.0056
22	0.0064
23	0.0042
24	0.0054
25	0.0068
26	0.007
27	0.0046
28	0.0054
29	0.0028
30	0.0052
31	0.0036
32	0.005
33	0.0026
34	0.003
35	0.0024
36	0.003
37	0.002
38	0.0032
39	0.0014
40	0.002
41	0.0018
42	0.002
43	0.0016
44	0.0022
45	0.0012
46	0.0026
47	0.0018
48	0.0012
49	0.0018
50	0.0014
51	0.0008
52	0.0024
53	0.0014
54	0.001
55	0.0012
56	0.0012
57	0.0006
58	0.0016
59	0.0012
60	0.0008
61	0.0018
62	0.0008
63	0.0012
64	0.001
65	0.0006
66	0.0006
67	0.0014
68	0.0004
69	0.001
70	0.0002
71	0.0012
72	0.0004
73	0.0006
74	0.001
75	0.0006
76	0.0004
77	0.0008
78	0.0006
79	0.0004
80	0.0012
81	0.0002
83	0.0006
84	0.0006
85	0.0006
86	0.0004
87	0.0002
88	0.0004
89	0.0006
90	0.0002
91	0.0008
92	0.0002
93	0.0006
94	0.0002
95	0.0008
96	0.0002
100	0.0002
101	0.0002
102	0.0004
103	0.0006
104	0.0008
105	0.0002
106	0.0008
108	0.0008
109	0.0002
110	0.0002
111	0.0004
112	0.0002
115	0.0004
116	0.0004
117	0.0004
119	0.0004
121	0.0004
124	0.0006
126	0.0004
129	0.0002
130	0.0004
131	0.0002
132	0.0002
133	0.0002
134	0.0004
135	0.0004
137	0.0002
139	0.0002
140	0.0004
141	0.0008
142	0.0002
143	0.0002
144	0.0002
150	0.0002
155	0.0002
156	0.0002
160	0.0002
161	0.0002
162	0.0002
164	0.0004
165	0.0004
166	0.0002
167	0.0002
170	0.0002
174	0.0002
175	0.0002
178	0.0002
184	0.0002
186	0.0004
188	0.0002
197	0.0004
200	0.0002
201	0.0004
204	0.0004
208	0.0002
211	0.0002
212	0.0002
216	0.0002
223	0.0002
230	0.0004
231	0.0002
232	0.0002
235	0.0002
236	0.0002
240	0.0002
241	0.0002
243	0.0002
247	0.0002
258	0.0002
265	0.0002
269	0.0002
271	0.0002
275	0.0002
278	0.0002
280	0.0002
290	0.0002
298	0.0002


--------------------------------------
community distribution (size-occurrences)
89	0.075
94	0.025
95	0.05
96	0.025
97	0.025
98	0.025
99	0.025
100	0.1
105	0.025
108	0.025
115	0.025
119	0.05
121	0.025
122	0.025
126	0.025
127	0.025
128	0.025
131	0.025
133	0.025
137	0.025
141	0.025
143	0.025
146	0.025
147	0.025
153	0.025
157	0.025
161	0.025
163	0.025
165	0.025
168	0.025
171	0.025
173	0.025
180	0.025


--------------------------------------
mixing parameter (topology)
0	0.0002
0.2	0.0002
0.25	0.0968
0.285714	0.016
0.333333	0.0768
0.370456	0.0878
0.398568	0.3572
0.429005	0.1578
0.457762	0.0182
0.500092	0.1878
0.529707	0.0004
0.571429	0.0004
0.625	0.0002
0.75	0.0002

--------------------------------------
mixing parameter (weights)
0	0.0002
0.31777	0.0004
0.399555	0.9994

--------------------------------------
internal weights (weight-occurrences)
2.55952	0.841464
15.8662	0.0953126
27.7332	0.029046
39.0415	0.0117402
50.7786	0.00600052
61.9278	0.0050874
73.4993	0.00273937
85.0762	0.0021741
96.037	0.00130446
108.466	0.000782677
118.841	0.00117402
130.972	0.000695713
141.296	0.000782677
156.212	0.00021741
166.305	0.000304374
173.66	0.000173928
184.126	0.000347856
199.902	0.000304374
213.186	0.00021741
221.89	0.000130446

--------------------------------------
external weights (weight-occurrences)
0.633898	0.345447
2.88623	0.230243
4.84017	0.100345
6.84102	0.0636687
8.78177	0.0477516
10.7912	0.0411843
12.7552	0.0372885
14.7157	0.0296638
16.6696	0.0248219
18.5923	0.0216496
20.5747	0.0163624
22.4892	0.0133571
24.491	0.010463
26.4535	0.00673419
28.3705	0.0050089
30.5067	0.00272707
32.297	0.00205922
34.3314	0.000890472
36.4915	0.000222618
39.1158	0.000111309
