1	46 
2	17 
3	22 
4	44 
5	46 
6	42 
7	46 
8	29 
9	31 
10	20 
11	31 
12	1 
13	14 
14	16 
15	38 
16	42 
17	22 
18	46 
19	15 
20	14 
21	31 
22	18 
23	32 
24	14 
25	6 
26	28 
27	2 
28	22 
29	46 
30	25 
31	39 
32	18 
33	6 
34	46 
35	42 
36	35 
37	16 
38	7 
39	16 
40	20 
41	35 
42	33 
43	35 
44	46 
45	31 
46	20 
47	22 
48	16 
49	14 
50	6 
51	16 
52	16 
53	46 
54	17 
55	20 
56	39 
57	6 
58	46 
59	46 
60	46 
61	32 
62	14 
63	6 
64	42 
65	16 
66	35 
67	16 
68	10 
69	1 
70	14 
71	15 
72	39 
73	39 
74	3 
75	31 
76	19 
77	16 
78	32 
79	45 
80	22 
81	3 
82	35 
83	39 
84	28 
85	8 
86	31 
87	10 
88	6 
89	22 
90	16 
91	15 
92	17 
93	20 
94	45 
95	37 
96	35 
97	8 
98	32 
99	39 
100	22 
101	42 
102	31 
103	46 
104	20 
105	46 
106	18 
107	35 
108	46 
109	22 
110	35 
111	14 
112	6 
113	22 
114	31 
115	32 
116	4 
117	22 
118	1 
119	46 
120	32 
121	2 
122	18 
123	46 
124	29 
125	15 
126	10 
127	20 
128	19 
129	32 
130	31 
131	16 
132	42 
133	39 
134	22 
135	38 
136	14 
137	42 
138	32 
139	46 
140	44 
141	16 
142	5 
143	20 
144	22 
145	1 
146	39 
147	18 
148	42 
149	35 
150	22 
151	45 
152	22 
153	9 
154	12 
155	22 
156	4 
157	20 
158	7 
159	35 
160	35 
161	18 
162	22 
163	42 
164	16 
165	31 
166	22 
167	33 
168	46 
169	22 
170	16 
171	31 
172	39 
173	31 
174	14 
175	39 
176	14 
177	20 
178	18 
179	14 
180	16 
181	31 
182	42 
183	16 
184	12 
185	42 
186	24 
187	18 
188	15 
189	20 
190	39 
191	2 
192	34 
193	46 
194	16 
195	45 
196	32 
197	16 
198	16 
199	39 
200	32 
201	22 
202	35 
203	16 
204	46 
205	1 
206	14 
207	18 
208	46 
209	3 
210	18 
211	8 
212	1 
213	20 
214	22 
215	22 
216	33 
217	43 
218	46 
219	38 
220	46 
221	20 
222	31 
223	1 
224	32 
225	22 
226	4 
227	46 
228	22 
229	14 
230	22 
231	4 
232	35 
233	42 
234	33 
235	32 
236	46 
237	15 
238	42 
239	16 
240	6 
241	29 
242	15 
243	31 
244	14 
245	16 
246	20 
247	22 
248	39 
249	17 
250	1 
251	1 
252	32 
253	31 
254	22 
255	22 
256	12 
257	1 
258	29 
259	39 
260	31 
261	31 
262	39 
263	31 
264	16 
265	9 
266	32 
267	16 
268	6 
269	16 
270	46 
271	1 
272	32 
273	30 
274	1 
275	46 
276	12 
277	16 
278	20 
279	42 
280	6 
281	6 
282	14 
283	6 
284	16 
285	31 
286	20 
287	42 
288	20 
289	33 
290	44 
291	16 
292	35 
293	31 
294	20 
295	35 
296	36 
297	22 
298	31 
299	31 
300	14 
301	16 
302	22 
303	14 
304	19 
305	39 
306	22 
307	16 
308	31 
309	1 
310	39 
311	42 
312	16 
313	6 
314	1 
315	22 
316	46 
317	20 
318	39 
319	42 
320	14 
321	16 
322	42 
323	17 
324	1 
325	31 
326	22 
327	31 
328	39 
329	39 
330	39 
331	15 
332	46 
333	18 
334	2 
335	39 
336	17 
337	19 
338	42 
339	35 
340	31 
341	31 
342	31 
343	18 
344	23 
345	17 
346	45 
347	46 
348	45 
349	35 
350	46 
351	6 
352	46 
353	32 
354	46 
355	46 
356	19 
357	22 
358	16 
359	35 
360	39 
361	39 
362	42 
363	39 
364	31 
365	39 
366	14 
367	46 
368	1 
369	14 
370	22 
371	32 
372	15 
373	20 
374	22 
375	35 
376	15 
377	16 
378	16 
379	35 
380	32 
381	16 
382	6 
383	42 
384	1 
385	35 
386	20 
387	1 
388	6 
389	16 
390	20 
391	39 
392	31 
393	16 
394	9 
395	14 
396	35 
397	44 
398	31 
399	20 
400	6 
401	35 
402	46 
403	14 
404	14 
405	22 
406	46 
407	31 
408	16 
409	44 
410	2 
411	37 
412	1 
413	31 
414	33 
415	32 
416	31 
417	34 
418	46 
419	7 
420	35 
421	20 
422	6 
423	14 
424	39 
425	39 
426	6 
427	14 
428	39 
429	42 
430	16 
431	42 
432	46 
433	8 
434	42 
435	31 
436	22 
437	8 
438	41 
439	20 
440	22 
441	39 
442	31 
443	36 
444	1 
445	9 
446	1 
447	34 
448	6 
449	16 
450	22 
451	46 
452	16 
453	1 
454	46 
455	46 
456	46 
457	14 
458	22 
459	14 
460	22 
461	46 
462	16 
463	35 
464	44 
465	32 
466	42 
467	20 
468	39 
469	39 
470	15 
471	44 
472	20 
473	22 
474	39 
475	45 
476	16 
477	15 
478	44 
479	15 
480	39 
481	35 
482	16 
483	36 
484	15 
485	20 
486	39 
487	31 
488	8 
489	18 
490	35 
491	33 
492	15 
493	7 
494	39 
495	39 
496	35 
497	16 
498	20 
499	15 
500	39 
501	46 
502	16 
503	31 
504	35 
505	16 
506	20 
507	46 
508	18 
509	46 
510	16 
511	42 
512	6 
513	14 
514	16 
515	39 
516	46 
517	32 
518	22 
519	42 
520	42 
521	33 
522	35 
523	16 
524	46 
525	39 
526	36 
527	39 
528	44 
529	14 
530	34 
531	1 
532	4 
533	1 
534	32 
535	36 
536	32 
537	17 
538	1 
539	1 
540	33 
541	44 
542	6 
543	14 
544	16 
545	46 
546	32 
547	14 
548	39 
549	1 
550	4 
551	39 
552	27 
553	6 
554	20 
555	18 
556	31 
557	46 
558	42 
559	4 
560	31 
561	14 
562	45 
563	31 
564	1 
565	22 
566	16 
567	39 
568	46 
569	17 
570	31 
571	6 
572	18 
573	32 
574	42 
575	16 
576	35 
577	22 
578	46 
579	39 
580	29 
581	1 
582	16 
583	1 
584	22 
585	39 
586	14 
587	16 
588	6 
589	33 
590	32 
591	1 
592	22 
593	22 
594	24 
595	1 
596	9 
597	18 
598	1 
599	16 
600	22 
601	15 
602	1 
603	7 
604	1 
605	32 
606	32 
607	15 
608	39 
609	46 
610	46 
611	20 
612	31 
613	16 
614	6 
615	18 
616	18 
617	14 
618	20 
619	7 
620	37 
621	42 
622	27 
623	16 
624	31 
625	31 
626	17 
627	1 
628	44 
629	16 
630	45 
631	16 
632	35 
633	17 
634	16 
635	14 
636	39 
637	39 
638	32 
639	3 
640	22 
641	16 
642	16 
643	27 
644	35 
