1	4673	1.48433
1	4722	1.5591
1	4978	0
2	3749	1.55899
2	4444	3.63666
2	4897	0
3	3345	0.0232822
3	4230	3.61402
3	4925	0
4	1339	0.648424
4	4483	2.98888
4	4968	0
5	4395	0.000453757
5	4923	3.79052
5	4996	0
6	4637	2.09832
6	4664	1.55876
6	4963	0
7	186	0.405576
7	4988	3.23174
7	4998	0
8	2723	0.831053
8	4993	2.80631
8	4994	0
9	3752	3.57783
9	4924	1.55907
9	4976	0
10	3067	0.000863627
10	3466	3.63648
10	4971	0
11	4326	1.9998
11	4397	1.55915
11	4888	0
12	4978	1.97472
12	4991	1.55949
12	4997	0
13	4939	0.163608
13	4995	3.55028
13	5000	0
14	4288	1.55963
14	4982	3.63726
14	4984	0
15	4858	0.000860133
15	4959	3.63878
15	4985	0
16	1541	0.331035
16	4991	3.30633
16	4994	0
17	450	1.81865
17	1242	1.55569
17	4916	0
18	3025	1.35892
18	3319	1.48429
18	4548	0
19	4842	1.55865
19	4857	3.63704
19	4894	0
20	4855	3.63368
20	4893	1.5593
20	4924	0
21	704	0.329103
21	4975	3.43992
21	4986	0
22	4191	0.0229404
22	4976	3.61438
22	4998	0
23	4964	1.55496
23	4983	2.08266
23	4984	0
24	564	1.55863
24	4399	2.71767
24	4820	0
25	4969	2.72958
25	4974	1.55851
25	4986	0
26	4977	3.6369
26	4983	1.55896
26	4988	0
27	2617	0.754146
27	4988	2.88317
27	4998	0
28	3527	3.68076
28	4951	1.57979
28	4962	0
29	2306	0.43498
29	4979	3.20239
29	4993	0
30	3881	0.000169376
30	4818	3.63742
30	4997	0
31	4734	3.63258
31	4968	1.55906
31	4971	0
32	4888	1.55894
32	4975	3.6373
32	4994	0
33	3939	0.0418541
33	4989	3.67138
33	5000	0
34	4107	3.52023
34	4910	1.55903
34	4966	0
35	4614	1.85664
35	4704	1.55912
35	4994	0
36	4821	0.001018
36	4960	3.63634
36	4993	0
37	4391	0.214985
37	4996	3.65355
37	4999	0
38	4902	0.115242
38	4986	3.74935
38	4999	0
39	4886	0.189043
39	4972	3.1454
39	4991	0
40	4937	3.63686
40	4945	1.55903
40	4966	0
41	2321	0.203534
41	4996	3.665
41	4999	0
42	2097	1.55999
42	4947	3.34217
42	4953	0
43	4944	1.94319
43	4946	1.55936
43	5000	0
44	4880	0.00311978
44	4894	3.63419
44	4946	0
45	362	1.62244
45	717	1.81865
45	1074	0
46	3947	0.0791357
46	4995	3.63476
46	5000	0
47	701	3.61522
47	4781	1.55939
47	4904	0
48	2910	0.107887
48	4942	3.52942
48	4968	0
49	3600	0.0803192
49	4354	3.55699
49	4939	0
50	4806	1.8602
50	4966	1.77809
50	4967	0
51	4786	1.60564
51	4804	1.55933
51	4825	0
52	3073	0.363692
52	4903	3.70713
52	4999	0
53	3929	0.0961475
53	4894	3.38729
53	4946	0
54	1320	0.000476243
54	4935	3.63783
54	4967	0
55	4913	0.338656
55	4990	3.29865
55	4992	0
56	3641	7.39987e-05
56	4956	3.63729
56	4994	0
57	3151	0.000114069
57	4865	3.63741
57	4997	0
58	4137	1.38219
58	4558	2.25512
58	4910	0
59	3349	0.000855973
59	4787	3.63645
59	4968	0
60	2319	0.000211215
60	4795	3.79242
60	4999	0
61	4295	0.000144662
61	4798	3.63717
61	4981	0
62	3881	3.61074
62	4924	1.55873
62	4972	0
63	4663	1.91412
63	4817	1.55869
63	4999	0
64	2511	1.20611
64	2819	0.245511
64	3087	0
65	2567	1.26582
65	3702	2.37149
65	4629	0
66	4919	1.98676
66	4944	1.55912
66	4994	0
67	4198	2.61623e-05
67	4766	3.63898
67	4982	0
68	4679	1.55822
68	4818	3.63272
68	4998	0
69	4864	0.00474578
69	4952	3.63256
69	4992	0
70	4064	1.05861
70	4879	2.57869
70	4922	0
71	4805	0.000153004
71	4965	3.63721
71	4991	0
72	4522	1.55577
72	4729	1.4715
72	4828	0
73	3123	1.2826
73	3259	0.997205
73	3540	0
74	4387	0.122803
74	4859	3.29656
74	4949	0
75	135	1.88647
75	2102	1.55765
75	4573	0
76	3805	0.447519
76	4966	3.19079
76	4974	0
77	166	1.81865
77	474	1.55213
77	4564	0
78	4664	1.55887
78	4691	1.1628
78	4859	0
79	3178	0.00115775
79	4955	3.63617
79	4998	0
80	4917	1.55934
80	4969	3.63678
80	4990	0
81	4800	3.46705
81	4924	1.55907
81	4976	0
82	4369	2.72495e-05
82	4915	3.63729
82	4991	0
83	2433	1.39518
83	4682	2.24213
83	4826	0
84	4931	1.8352
84	4966	1.7531
84	4967	0
85	4522	0.29946
85	4824	0.192216
85	4939	0
86	4335	0.345786
86	4910	3.29152
86	4948	0
87	385	1.56973
87	3438	2.03719
87	4826	0
88	4373	2.67451
88	4581	1.55864
88	4836	0
89	4092	1.55912
89	4914	3.54232
89	4929	0
90	4988	1.55974
90	4991	3.6252
90	4998	0
91	3940	1.942
91	4991	1.69537
91	4994	0
92	4031	0.542639
92	4966	3.09566
92	4969	0
93	415	1.59894
93	4899	2.03836
93	4939	0
94	4562	1.06762
94	4843	2.56969
94	4879	0
95	4502	3.58213
95	4704	1.55867
95	4811	0
96	4803	1.96581
96	4922	1.55858
96	4987	0
97	4928	0.892954
97	4979	2.74441
97	4991	0
98	4767	0.662466
98	4952	2.97484
98	4990	0
99	4599	0.528286
99	4614	2.961
99	4704	0
100	4980	0.571595
100	4995	2.88357
100	5000	0
101	803	1.55759
101	4962	3.43882
101	4981	0
102	4771	0.000804553
102	4943	3.6365
102	4990	0
103	4945	1.55873
103	4972	3.63654
103	4992	0
104	4440	0.104676
104	4947	3.53263
104	4998	0
105	3282	0.042923
105	4907	3.59438
105	4968	0
106	4664	0.313228
106	4901	3.32408
106	4946	0
107	3503	0.380358
107	4967	3.25795
107	4974	0
108	4176	0.00107124
108	4959	3.63879
108	4982	0
109	4967	3.23184
109	4974	1.55858
109	4987	0
110	3303	0.000751568
110	4941	3.63656
110	4992	0
111	2846	0.215217
111	4563	2.73547
111	4774	0
112	4898	0.775499
112	4919	2.86181
112	4944	0
113	4894	0.0774312
113	4901	3.41667
113	4946	0
114	4951	1.64148
114	4992	3.73764
114	4999	0
115	3094	1.97378
115	4673	1.66352
115	4722	0
116	3922	0.460663
116	4940	3.17666
116	4993	0
117	4965	0.24073
117	4979	3.23561
117	4994	0
118	4832	1.55877
118	4905	3.63724
118	4909	0
119	4940	0.447519
119	4966	3.19079
119	4974	0
120	2586	0.165512
120	4841	3.47179
120	4924	0
121	1072	1.14083e-05
121	4952	3.6373
121	4992	0
122	1138	1.55873
122	4935	3.48476
122	4948	0
123	4870	3.59551
123	4953	1.55908
123	4990	0
124	4622	1.56007
124	4803	3.62784
124	4992	0
125	4956	3.6373
125	4978	1.55869
125	4999	0
126	3280	2.3626
126	4330	1.55764
126	4490	0
127	4336	0.618293
127	4995	3.0956
127	5000	0
128	4665	1.31689
128	4967	2.32141
128	4969	0
129	4673	1.51632
129	4722	1.55892
129	4977	0
130	4920	0.386692
130	4996	3.53919
130	4999	0
131	4303	0.00249271
131	4842	3.63481
131	4944	0
132	4575	0.00131168
132	4958	3.63605
132	4993	0
133	689	1.81865
133	1172	1.55706
133	3254	0
134	4980	0.381314
134	4987	3.22636
134	5000	0
135	75	1.88647
135	3018	1.55974
135	4991	0
136	4676	2.85684
136	4750	1.55846
136	4961	0
137	4730	5.50925e-05
137	4936	3.63725
137	4964	0
138	2935	1.40553
138	4944	2.23177
138	4946	0
139	4803	0.0196529
139	4952	3.61765
139	4992	0
140	4895	1.35794
140	4966	2.28036
140	4969	0
141	4707	0.0436134
141	4989	3.66963
141	5000	0
142	2345	1.64049
142	4883	3.7903
142	4996	0
143	3228	0.0522087
143	4907	3.36398
143	4968	0
144	1972	2.72681
144	2545	1.56112
144	4512	0
145	248	0.338656
145	4990	3.29865
145	4992	0
146	2043	0.00661821
146	4976	3.6307
146	4981	0
147	4652	2.04496
147	4774	1.55902
147	4937	0
148	4846	1.75986
148	4879	1.55903
148	4966	0
149	4818	0.00663339
149	4913	3.6307
149	4998	0
150	4493	0.199811
150	4930	3.43749
150	4955	0
151	3457	0.452536
151	4486	3.18477
151	4710	0
152	4951	1.6374
152	4960	3.75185
152	4999	0
153	3023	3.39429
153	4668	1.55917
153	4983	0
154	4854	0.000811113
154	4941	3.6365
154	4990	0
155	4062	0.0581088
155	4995	3.65578
155	5000	0
156	4847	0.000765633
156	4876	3.63663
156	4984	0
157	4601	0.113987
157	4986	3.7506
157	4999	0
158	4481	3.62019
158	4812	1.55913
158	4944	0
159	4217	3.61828
159	4881	1.55921
159	4884	0
160	3411	1.55496
160	4983	2.08266
160	4984	0
161	4301	2.29498
161	4743	1.55941
161	4998	0
162	2721	0.768508
162	4483	2.8688
162	4942	0
163	4206	1.55552
163	4313	1.91308
163	4840	0
164	4410	1.55555
164	4792	1.89741
164	4840	0
165	1565	0.1993
165	4869	3.44514
165	4996	0
166	77	1.81865
166	474	1.55947
166	3953	0
167	4585	0.483412
167	4941	3.1539
167	4957	0
168	4982	2.31447
168	4985	1.55908
168	4990	0
169	4935	1.55913
169	4944	3.63768
169	4974	0
170	734	2.26969
170	4991	1.36768
170	4994	0
171	4868	3.57344
171	4949	1.55883
171	4952	0
172	287	0.266182
172	777	2.95878
172	4451	0
173	3867	0.048539
173	4842	3.58877
173	4944	0
174	410	0.0204447
174	4817	3.61686
174	4953	0
175	4821	1.55938
175	4858	3.63734
175	4984	0
176	2378	1.88172
176	4666	1.75559
176	4708	0
177	2585	1.88028
177	4614	1.75703
177	4704	0
178	3382	0.190877
178	4763	3.44643
178	4862	0
179	2469	0.770333
179	3508	2.86697
179	4863	0
180	2786	0.889484
180	4899	2.74782
180	4939	0
181	4901	6.80257e-05
181	4937	3.63724
181	4990	0
182	4640	0.133921
182	4975	3.76135
182	4999	0
183	1507	1.55913
183	4944	3.61595
183	4949	0
184	4801	0.447519
184	4966	3.19079
184	4974	0
185	4662	0.869152
185	4732	2.76815
185	4948	0
186	7	0.326505
186	4837	3.3108
186	4939	0
187	4131	1.55888
187	4810	3.63714
187	4992	0
188	4372	1.55917
188	4829	3.19523
188	4879	0
189	2250	1.82411
189	4979	1.81325
189	4993	0
190	2931	1.5543
190	3946	1.14634
190	4631	0
191	3735	0.822251
191	4971	2.81536
