1	1 
2	31 
3	8 
4	40 
5	32 
6	43 
7	16 
8	36 
9	16 
10	35 
11	13 
12	7 
13	14 
14	31 
15	31 
16	31 
17	20 
18	46 
19	31 
20	14 
21	1 
22	39 
23	31 
24	16 
25	18 
26	15 
27	32 
28	46 
29	35 
30	22 
31	39 
32	24 
33	46 
34	1 
35	31 
36	1 
37	22 
38	35 
39	20 
40	39 
41	1 
42	15 
43	46 
44	8 
45	9 
46	22 
47	23 
48	46 
49	1 
50	35 
51	39 
52	5 
53	46 
54	46 
55	14 
56	22 
57	36 
58	5 
59	35 
60	15 
61	11 
62	29 
63	20 
64	12 
65	20 
66	22 
67	23 
68	42 
69	31 
70	46 
71	22 
72	14 
73	17 
74	44 
75	31 
76	46 
77	20 
78	22 
79	6 
80	16 
81	12 
82	12 
83	15 
84	32 
85	1 
86	6 
87	16 
88	41 
89	1 
90	25 
91	22 
92	39 
93	14 
94	46 
95	20 
96	20 
97	16 
98	45 
99	46 
100	36 
101	22 
102	8 
103	1 
104	42 
105	22 
106	1 
107	39 
108	20 
109	19 
110	25 
111	39 
112	39 
113	32 
114	20 
115	44 
116	46 
117	45 
118	42 
119	39 
120	39 
121	31 
122	12 
123	31 
124	16 
125	22 
126	35 
127	22 
128	46 
129	19 
130	34 
131	32 
132	18 
133	46 
134	31 
135	35 
136	19 
137	20 
138	35 
139	31 
140	28 
141	35 
142	46 
143	19 
144	32 
145	42 
146	31 
147	46 
148	44 
149	40 
150	46 
151	8 
152	16 
153	17 
154	23 
155	15 
156	39 
157	15 
158	22 
159	24 
160	31 
161	31 
162	46 
163	22 
164	46 
165	1 
166	29 
167	14 
168	46 
169	22 
170	22 
171	16 
172	5 
173	42 
174	46 
175	45 
176	22 
177	35 
178	31 
179	16 
180	39 
181	1 
182	46 
183	8 
184	22 
185	1 
186	1 
187	1 
188	7 
189	31 
190	18 
191	14 
192	22 
193	35 
194	39 
195	31 
196	16 
197	35 
198	46 
199	22 
200	22 
201	22 
202	22 
203	18 
204	18 
205	22 
206	32 
207	35 
208	16 
209	22 
210	1 
211	31 
212	1 
213	22 
214	8 
215	17 
216	35 
217	1 
218	20 
219	22 
220	46 
221	22 
222	45 
223	35 
224	1 
225	17 
226	2 
227	37 
228	31 
229	46 
230	37 
231	20 
232	4 
233	1 
234	6 
235	20 
236	46 
237	1 
238	17 
239	39 
240	16 
241	33 
242	33 
243	22 
244	19 
245	31 
246	46 
247	7 
248	15 
249	46 
250	1 
251	15 
252	16 
253	16 
254	16 
255	39 
256	46 
257	39 
258	35 
259	39 
260	31 
261	44 
262	16 
263	14 
264	18 
265	20 
266	46 
267	3 
268	20 
269	20 
270	24 
271	31 
272	16 
273	22 
274	16 
275	16 
276	12 
277	22 
278	22 
279	35 
280	14 
281	24 
282	15 
283	39 
284	39 
285	1 
286	35 
287	32 
288	39 
289	14 
290	16 
291	39 
292	1 
293	1 
294	19 
295	28 
296	1 
297	20 
298	20 
299	16 
300	18 
301	46 
302	26 
303	19 
304	16 
305	6 
306	19 
307	16 
308	39 
309	39 
310	31 
311	22 
312	21 
313	35 
314	22 
315	18 
316	22 
317	16 
318	20 
319	44 
320	18 
321	16 
322	42 
323	39 
324	39 
325	11 
326	3 
327	17 
328	1 
329	36 
330	26 
331	35 
332	34 
333	14 
334	1 
335	39 
336	31 
337	6 
338	33 
339	35 
340	33 
341	46 
342	31 
343	31 
344	29 
345	35 
346	1 
347	46 
348	10 
349	15 
350	16 
351	22 
352	12 
353	32 
354	20 
355	9 
356	39 
357	29 
358	22 
359	22 
360	12 
361	20 
362	14 
363	17 
364	16 
365	14 
366	46 
367	18 
368	3 
369	17 
370	8 
371	39 
372	6 
373	46 
374	22 
375	32 
376	21 
377	39 
378	16 
379	1 
380	39 
381	35 
382	39 
383	16 
384	15 
385	14 
386	39 
387	16 
388	35 
389	20 
390	18 
391	7 
392	46 
393	42 
394	19 
395	46 
396	14 
397	14 
398	31 
399	16 
400	9 
401	35 
402	16 
403	1 
404	35 
405	30 
406	8 
407	31 
408	22 
409	16 
410	31 
411	1 
412	41 
413	39 
414	31 
415	1 
416	46 
417	15 
418	39 
419	9 
420	6 
421	18 
422	14 
423	29 
424	15 
425	15 
426	22 
427	18 
428	16 
429	5 
430	1 
431	44 
432	42 
433	4 
434	8 
435	1 
436	46 
437	42 
438	46 
439	35 
440	7 
441	31 
442	16 
443	14 
444	39 
445	1 
446	29 
447	8 
448	3 
449	22 
450	16 
451	16 
452	18 
453	1 
454	17 
455	1 
456	9 
457	44 
458	17 
459	22 
460	32 
461	20 
462	35 
463	44 
464	35 
465	11 
466	12 
467	20 
468	1 
469	42 
470	30 
471	29 
472	6 
473	22 
474	1 
475	35 
476	2 
477	22 
478	39 
479	30 
480	44 
481	1 
482	31 
483	39 
484	22 
485	42 
486	16 
487	31 
488	34 
489	31 
490	12 
491	1 
492	1 
493	46 
494	1 
495	20 
496	13 
497	16 
498	39 
499	45 
500	22 
501	42 
502	7 
503	16 
504	31 
505	1 
506	14 
507	45 
508	31 
509	16 
510	22 
511	1 
512	37 
513	39 
514	35 
515	16 
516	22 
517	39 
518	32 
519	46 
520	35 
521	8 
522	22 
523	14 
524	42 
525	39 
526	39 
527	20 
528	12 
529	31 
530	1 
531	16 
532	32 
533	14 
534	16 
535	46 
536	46 
537	40 
538	35 
539	1 
540	28 
541	35 
542	6 
543	7 
544	15 
545	16 
546	14 
547	40 
548	31 
549	20 
550	20 
551	9 
552	31 
553	46 
554	35 
555	14 
556	35 
557	20 
558	17 
559	10 
560	31 
561	1 
562	22 
563	32 
564	7 
565	32 
566	42 
567	15 
568	32 
569	46 
570	20 
571	29 
572	46 
573	18 
574	39 
575	13 
576	45 
577	20 
578	32 
579	20 
580	15 
581	22 
582	32 
583	46 
584	31 
585	20 
586	45 
587	22 
588	7 
589	16 
590	16 
591	42 
592	16 
593	31 
594	44 
595	16 
596	20 
597	17 
598	18 
599	16 
600	39 
601	14 
602	46 
603	32 
604	16 
605	42 
606	14 
607	20 
608	6 
609	32 
610	16 
611	22 
612	1 
613	16 
614	16 
615	35 
616	39 
617	18 
618	45 
619	16 
620	20 
621	46 
622	39 
623	1 
624	31 
625	16 
626	36 
627	14 
628	42 
629	32 
630	39 
631	39 
632	39 
633	22 
634	33 
635	42 
636	31 
637	1 
638	44 
639	32 
640	16 
641	39 
642	22 
643	46 
644	1 
645	17 
646	12 
647	8 
648	20 
649	32 
650	6 
651	15 
652	45 
653	17 
654	27 
655	44 
656	22 
657	31 
658	39 
659	16 
660	28 
661	15 
662	14 
663	16 
664	4 
665	46 
666	14 
667	16 
668	6 
669	1 
670	44 
671	42 
672	41 
673	14 
674	16 
675	16 
676	32 
677	1 
678	14 
679	42 
680	42 
681	16 
682	20 
683	22 
684	11 
